walk	document	revision	sha256
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_model_api_keys.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	273ed7216b2d699705923a8becced578177edab2350093b528e7367536827a25
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_model_catalog.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	581613c0566aaf04838bfa10517fe4c1f370e732c1f36011effa24efebf36913
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_model_evaluation_metrics.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	26f5f0204ea83f0dd2f5953d7b8912f12291b8fd3c969e3b73aef24f6720d64c
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_model_evaluation_presets.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	47c47bf00ea7a536202d8c15140056db7cefe8032f63dda7d56637669def803a
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_model_evaluation_runs.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	c3e06787112a8def3bccb42ec0b40d57f06298a04f5476b182652137c3571d11
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_model_router_presets.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	4c2295413e69238259cab04b1c470280dd34c0b90c3bce636851333d207cd5f7
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_model_router_task_presets.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	e63ccd0235fd04614fe739276dbcf327a81e7e5bd6ce3d0931c466ef6e02c678
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_model_routers.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	48489ef32117c1015c7afb1198883f20648a4588f8d204d259aa5cc718244a75
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_models.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	60616f7c0a38298bc667cb5a3572d8ea544e55089ce7a619d42d47e8e77a0027
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_openai_api_keys.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	242c0db1c0490963985b085123c043c3b268c293bddc3cfb9690659086350d0a
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_list_workspaces.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	b4fe137eb02814ff7b10b3d05e5406496e972a841e45228609f1b923d98df9c4
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_move_agents_to_workspace.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	761ac79ae933e4599bb6efe94cbd961c76a7ce381d02bdcc07714f7d727b1ccd
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_regenerate_agent_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	e19268154999eb26d7749a99f31761813c7c278ba14ccb39cca0b04fee3a1db3
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_regenerate_model_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	4e01cc86264529b7fb731c71cd6e0ae20dc732f0626217181fd047e69cade579
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_rollback_to_agent_version.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	35941674220e6d055ce25c602bc9c9aaabea2885b2060c84324d9ecf814dfd31
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_run_evaluation_test_case.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	3521777354adf506cc73eb4bbbc63db0ab5aa904a10bca8832085c506f3f4dd6
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_agent.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	6d84d5cbdf37cfae82a51d172dc1819d647558213d0c3c21ec0f317a79d9f46b
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_agent_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	46d201eb4406964b125df3c1645822134219b323c36d3674624590d63894ef4b
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_agent_deployment_visibility.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	b6184d3e9a3770936ad11c129f76090d9be75e94469fffe54c8d01d018eb9266
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_agent_function.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	606c00bb063b351f0c609250e7681c7e7cb6a234afd2f5f5c5848bd7abb32dd1
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_agents_workspace.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	5928b53a9e0c119c5bcaba528db09525c22f803a139a57c79786d0822e48f362
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_anthropic_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	9b2937e139701fbf7ce3d96ddac6e81dfed91bab674a57d9549324f5fd17d0b4
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_attached_agent.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	8dafecbef982226dc61b6ea18d03a259c3072cfdca2500f04e849d104e2d8743
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_custom_evaluation_metric.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	e892fc89daf5f1c758d728ddf543fb2053f828251de498e0754db3ae6bbcf2e0
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_custom_model_metadata.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	ba85df9472fa6c0737a8db95a656f9a7934d80bb276ee091d4b53c964028d5af
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_evaluation_test_case.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	e64c6f6738852f212d29d2217c2ec86c8ead6eb9d1c40aceb7c80ced2c32899d
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_knowledge_base.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	40e171a9df377f4f14df34f9cca0ccd68c03953ae286b8ceb28e40624976ed67
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_knowledge_base_data_source.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	e9aa21de13f2e6e58a86a6005b10c0fff277f978155d0e9c32bc5103a6f41366
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_model_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	5a9fa3e4d0655c4db294df20df69d07f4681bb7248cce3b7bcfb2a41732cfd83
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_model_evaluation_run.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	b48df57131d74d90920f087de0cfe09e4200b030172cce1a9aee91969136f199
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_model_router.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	b5863ff856123d971c8b2a977793e787672e6e3b7a2c8a1fd8c372a112510bc9
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_openai_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	bc789bad323fe0a4dc34b3ef087c93b8db9072426f43b19d66e060670036992b
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/examples/curl/genai_update_workspace.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	38e358f9580f8576e8fb41f832568a4803f96f1c079c92f1c5996269c93629a2
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_attach_agent.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	3e3db6346ba0f00bbb6717d8ed6bdaf7c3524fcf13d99d39dd6d51c4efcaaf30
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_attach_agent_function.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	4fbfb7609892955e1eda7b6e3f353e879a2093830040fc9eee5729e9720e49e1
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_attach_agent_guardrails.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	c1cb406f5d53cd4db6087e85d14d930e2e7638de98f501014ff82f8d93113334
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_attach_knowledge_base.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	757a6962ba525f042cb163a0fb4e36fe0186dd3e8c5b0314b55fc4a4a71ed3d8
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_attach_knowledge_bases.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	c2b8bc27895298c0a729bc6f90aab991fce412bfd5f5f15cbbb779f8aa5b3a69
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_cancel_indexing_job.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	8b595cdc01ae9f1a35b936d33fd5d59a735fd76c2fce0cdd05153f4937bec130
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_cancel_model_evaluation_run.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	6dd18aaf1f37ed81b75dd0ef97be758d3328de107b1a98029a90d423277bc3ff
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_agent.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	219317477d4c0a7abd025383b3611595a51447966ce4ec2e283444ea61da6c8e
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_agent_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	a457dc21540d36d59d42bfc0cbae4929baff0fb84d8321dad81e3a83806e235d
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_anthropic_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	c8b0ee5296d29d0f08c37d3de739a131e863cb43a7de9c974140573421e95542
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_custom_evaluation_metric.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	d74ebd301b20fecd7a41749be52a84b13297686d837340cb3610ebd1b1e6a29b
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_data_source_file_upload_presigned_urls.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	9a4aa9b1068b4d7b5bad313c3f3d82d011a0136b984aa747d3134a92efa15b14
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_evaluation_dataset.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	df09d2fc296bfdc41c025c6bcb111a67190b00e80fb3df5c511d151cfa341547
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_evaluation_dataset_file_upload_presigned_urls.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	19d65400abeeb0b7878acb35979aea85ef6772399621ceda12e5f2c845445bb4
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_evaluation_test_case.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	5e9f65d16530cf10b414519d4e78739e59966f6e4582d145879a257446554b8c
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_indexing_job.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	e40f5453e27acb2042d013c05824b1db14767f83a6eff8c6a491f2ec0b6d36e2
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_knowledge_base.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	52621291fb2ce8db5ae233ed67bd54fe30586b9bdf13fe793eee63008be3de2f
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_knowledge_base_data_source.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	b5714a69a45588a31a8d5124c7ff7d333f20a511f6fdee451d46bd404c7c9b2f
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_model_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	6f9837270b4affa9627a23c02977bc4fed37af322d651b6e6652ffd10df86cbd
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_model_eval_dataset_upload_presigned_urls.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	5a37d10bab3ece43e07ad9c4f2d45f191ca2cf68950f2f629aa3b6a72407c02b
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_model_evaluation_run.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	90676d9131c575ce6c1eb51cfc660d8cf05272a1f9bc43fbe004ba4bcce4a6db
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_model_router.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	9dd1f87fc24579aad61d57f9ee58cfb9b714565afb4136b0968e80f19eb543cc
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_oauth2_dropbox_tokens.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	02229b12eefead216161590e6e7dd03372a9ea1cc58414ef506a4b95939b2a79
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_openai_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	e6e8e21aa716d13c7932d4a2c55021b4b9620613a374e9c7c84e672512de7310
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_scheduled_indexing.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	60174e93dd0d8d48f5ee83a1331b171fc359462aed62c579dab04a94fb357558
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_create_workspace.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	dce1bf169e757cdbd80eba331e2160e68b1c304798c06dc965f8c475bf8095e2
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_agent.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	c54870b2cd1e07259677f35930921a662ee40f166fedfdb043ce662c2849329d
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_agent_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	4e9715a238e2714e334ef7bb9a54ef2179ac4b5c554c63b3aafbe7af1e4bb87d
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_anthropic_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	b955eb9ca583a0ec6314043874b55ef950cab4f80d4cd4af3dfe67b5f3673253
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_custom_evaluation_metric.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	166c589fba35be7b873653ffb992288d0a8506013f6005a88898072ae76dd4b6
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_custom_model.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	4a309efe1b18038395a8c792888eba096a93a09d17a71a07ff521376790414ad
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_evaluation_dataset.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	f2787cbab8e4a6adfcc9c838004d3a8496ac29dd6571a69a3b3e506e61512fdf
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_knowledge_base.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	c97280ff8839f7f6bf247412c2f25c74837a24d39992cf11c30dc9be0a8529f1
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_knowledge_base_data_source.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	9459302cfb97110f46e1739bea9790e6603b1f496231edda91874bf8bd69286c
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_model_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	fb0f24b31d20a7297675f88e84af86921c3d9c4b945ef2e6038be687f434d7a0
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_model_evaluation_preset.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	55db2e4db97d0f6346dfdff8ae6f1a8b7cfdfc0b4f1f3dc91d7e914dd5623eb1
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_model_evaluation_run.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	b6f169220a30b1b0e4b01fe1796392aeb55728e6060e6e8568961596cffef24d
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_model_router.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	548930574326420c02b71c32f0dd3507ad731a18d9e56da98927323bd9e5f98b
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_openai_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	6860fe56646b7d1a4b4761e44e9392cab43ee8a6985bd8702004794d04459fe3
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_scheduled_indexing.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	b70e6ec03443aa24aa820901520c2060cea1a3e8b1cf5f25feac8ee71ca85921
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_delete_workspace.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	1784bc16fe91d082c331b153e1c130b4eadd5305439879944986256f8f9a8d87
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_detach_agent.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	4f5bba2cf8f06ef83c209debc38e92e68dc09f4eb2236bdfa4f3e002774e584b
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_detach_agent_function.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	63d034d2b9f315a355323c6324d195fe6dca4d8749c72026a02ee2825cdff2ab
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_detach_agent_guardrail.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	128623a97973b11766dcd2b28b3785d11fc2c912eda6d96555c7deb9955e0395
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_detach_knowledge_base.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	d4ce51211c78a184ae91f3f3e08e3c2f52e8b1625f14fe5694b430e28ee07473
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_agent.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	09f5a0502fcc26ebdcf2a6666b213a0f7e6f80d0a8fdaec2667fc6b91a30c809
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_agent_children.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	65d24c411571bef9c541a7283e8daf2161fd029ea9d308aac3f3d883a5cf9306
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_agent_usage.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	de1f62cec804476a3b831b23e694f0fbe4c98b80462d25d3e8b9e6d5359b26dd
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_anthropic_api_key.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	d1cf4c7f7d3dd9df33be7442315f60495504dd6869b12e0f3abd6c61a79064cf
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_custom_model.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	154f7945c7f532db2ae01727f3202f1c263a95be0f5fd1ded3a851155e278c9f
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_evaluation_dataset_download_url.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	23f0cc9bc41d6efdad85b21693dc8e289370db380fa2dc616f1b1a9cd7c3df37
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_evaluation_run.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	06708252eb8a04722cd5dc86255c6d27cbd6741a587fc28d0953a15f536edc49
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_evaluation_run_prompt_results.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	512af123b60355d2583f3bd4ef5249b68595464b6c0164f94556d2e856e7fde1
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_evaluation_run_results.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	e4664efb42832b5fdf8de38a43934a7caaf90ea15085c66f8c86224e53f2ddba
digitalocean/openapi	digitalocean--openapi/specification/resources/gen-ai/genai_get_evaluation_test_case.yml	e3df8b7958867470943845c80b5d4c6fc2edff3b	129ee4e39ed37f49ebc7fc090d13b4198cf4a99407263318201ffecde063df6a
